,date1,country,cases
17103,4/6/20,Niger,253
17104,4/7/20,Niger,278
17105,4/8/20,Niger,342
17106,4/9/20,Niger,410
17107,4/10/20,Niger,438
17108,4/11/20,Niger,491
17109,4/12/20,Niger,529
17110,4/13/20,Niger,529
17111,4/14/20,Niger,570
17112,4/15/20,Niger,584
17113,4/16/20,Niger,584
17114,4/17/20,Niger,627
17115,4/18/20,Niger,639
17116,4/19/20,Niger,648
17117,4/20/20,Niger,648
17118,4/21/20,Niger,657
17119,4/22/20,Niger,662
17120,4/23/20,Niger,671
17121,4/24/20,Niger,681
17122,4/25/20,Niger,684
17123,4/26/20,Niger,696
17124,4/27/20,Niger,701
17125,4/28/20,Niger,709
17126,4/29/20,Niger,713
17127,1/22/20,Nigeria,0
17128,1/23/20,Nigeria,0
17129,1/24/20,Nigeria,0
17130,1/25/20,Nigeria,0
17131,1/26/20,Nigeria,0
17132,1/27/20,Nigeria,0
17133,1/28/20,Nigeria,0
17134,1/29/20,Nigeria,0
17135,1/30/20,Nigeria,0
17136,1/31/20,Nigeria,0
17137,2/1/20,Nigeria,0
17138,2/2/20,Nigeria,0
17139,2/3/20,Nigeria,0
17140,2/4/20,Nigeria,0
17141,2/5/20,Nigeria,0
17142,2/6/20,Nigeria,0
17143,2/7/20,Nigeria,0
17144,2/8/20,Nigeria,0
17145,2/9/20,Nigeria,0
17146,2/10/20,Nigeria,0
17147,2/11/20,Nigeria,0
17148,2/12/20,Nigeria,0
17149,2/13/20,Nigeria,0
17150,2/14/20,Nigeria,0
17151,2/15/20,Nigeria,0
17152,2/16/20,Nigeria,0
17153,2/17/20,Nigeria,0
17154,2/18/20,Nigeria,0
17155,2/19/20,Nigeria,0
17156,2/20/20,Nigeria,0
17157,2/21/20,Nigeria,0
17158,2/22/20,Nigeria,0
17159,2/23/20,Nigeria,0
17160,2/24/20,Nigeria,0
17161,2/25/20,Nigeria,0
17162,2/26/20,Nigeria,0
17163,2/27/20,Nigeria,0
17164,2/28/20,Nigeria,1
17165,2/29/20,Nigeria,1
17166,3/1/20,Nigeria,1
17167,3/2/20,Nigeria,1
17168,3/3/20,Nigeria,1
17169,3/4/20,Nigeria,1
17170,3/5/20,Nigeria,1
17171,3/6/20,Nigeria,1
17172,3/7/20,Nigeria,1
17173,3/8/20,Nigeria,1
17174,3/9/20,Nigeria,2
17175,3/10/20,Nigeria,2
17176,3/11/20,Nigeria,2
17177,3/12/20,Nigeria,2
17178,3/13/20,Nigeria,2
17179,3/14/20,Nigeria,2
17180,3/15/20,Nigeria,2
17181,3/16/20,Nigeria,2
17182,3/17/20,Nigeria,3
17183,3/18/20,Nigeria,8
17184,3/19/20,Nigeria,8
17185,3/20/20,Nigeria,12
17186,3/21/20,Nigeria,22
17187,3/22/20,Nigeria,30
17188,3/23/20,Nigeria,40
17189,3/24/20,Nigeria,44
17190,3/25/20,Nigeria,51
17191,3/26/20,Nigeria,65
17192,3/27/20,Nigeria,70
17193,3/28/20,Nigeria,89
17194,3/29/20,Nigeria,111
17195,3/30/20,Nigeria,131
17196,3/31/20,Nigeria,135
17197,4/1/20,Nigeria,174
17198,4/2/20,Nigeria,184
17199,4/3/20,Nigeria,210
17200,4/4/20,Nigeria,214
17201,4/5/20,Nigeria,232
17202,4/6/20,Nigeria,238
17203,4/7/20,Nigeria,254
17204,4/8/20,Nigeria,276
17205,4/9/20,Nigeria,288
17206,4/10/20,Nigeria,305
17207,4/11/20,Nigeria,318
17208,4/12/20,Nigeria,323
17209,4/13/20,Nigeria,343
17210,4/14/20,Nigeria,373
17211,4/15/20,Nigeria,407
17212,4/16/20,Nigeria,442
17213,4/17/20,Nigeria,493
17214,4/18/20,Nigeria,542
17215,4/19/20,Nigeria,627
17216,4/20/20,Nigeria,665
17217,4/21/20,Nigeria,665
17218,4/22/20,Nigeria,873
17219,4/23/20,Nigeria,981
17220,4/24/20,Nigeria,1095
17221,4/25/20,Nigeria,1182
17222,4/26/20,Nigeria,1273
17223,4/27/20,Nigeria,1337
17224,4/28/20,Nigeria,1532
17225,4/29/20,Nigeria,1728
17226,1/22/20,North Macedonia,0
17227,1/23/20,North Macedonia,0
17228,1/24/20,North Macedonia,0
17229,1/25/20,North Macedonia,0
17230,1/26/20,North Macedonia,0
17231,1/27/20,North Macedonia,0
17232,1/28/20,North Macedonia,0
17233,1/29/20,North Macedonia,0
17234,1/30/20,North Macedonia,0
17235,1/31/20,North Macedonia,0
17236,2/1/20,North Macedonia,0
17237,2/2/20,North Macedonia,0
17238,2/3/20,North Macedonia,0
17239,2/4/20,North Macedonia,0
17240,2/5/20,North Macedonia,0
17241,2/6/20,North Macedonia,0
17242,2/7/20,North Macedonia,0
17243,2/8/20,North Macedonia,0
17244,2/9/20,North Macedonia,0
17245,2/10/20,North Macedonia,0
17246,2/11/20,North Macedonia,0
17247,2/12/20,North Macedonia,0
17248,2/13/20,North Macedonia,0
17249,2/14/20,North Macedonia,0
17250,2/15/20,North Macedonia,0
17251,2/16/20,North Macedonia,0
17252,2/17/20,North Macedonia,0
17253,2/18/20,North Macedonia,0
17254,2/19/20,North Macedonia,0
17255,2/20/20,North Macedonia,0
17256,2/21/20,North Macedonia,0
17257,2/22/20,North Macedonia,0
17258,2/23/20,North Macedonia,0
17259,2/24/20,North Macedonia,0
17260,2/25/20,North Macedonia,0
17261,2/26/20,North Macedonia,1
17262,2/27/20,North Macedonia,1
17263,2/28/20,North Macedonia,1
17264,2/29/20,North Macedonia,1
17265,3/1/20,North Macedonia,1
17266,3/2/20,North Macedonia,1
17267,3/3/20,North Macedonia,1
17268,3/4/20,North Macedonia,1
17269,3/5/20,North Macedonia,1
17270,3/6/20,North Macedonia,3
17271,3/7/20,North Macedonia,3
17272,3/8/20,North Macedonia,3
17273,3/9/20,North Macedonia,3
17274,3/10/20,North Macedonia,7
17275,3/11/20,North Macedonia,7
17276,3/12/20,North Macedonia,7
17277,3/13/20,North Macedonia,14
17278,3/14/20,North Macedonia,14
17279,3/15/20,North Macedonia,14
17280,3/16/20,North Macedonia,18
17281,3/17/20,North Macedonia,26
17282,3/18/20,North Macedonia,35
17283,3/19/20,North Macedonia,48
17284,3/20/20,North Macedonia,67
17285,3/21/20,North Macedonia,85
17286,3/22/20,North Macedonia,115
17287,3/23/20,North Macedonia,136
17288,3/24/20,North Macedonia,148
17289,3/25/20,North Macedonia,177
17290,3/26/20,North Macedonia,201
17291,3/27/20,North Macedonia,219
17292,3/28/20,North Macedonia,241
17293,3/29/20,North Macedonia,259
17294,3/30/20,North Macedonia,285
17295,3/31/20,North Macedonia,329
17296,4/1/20,North Macedonia,354
17297,4/2/20,North Macedonia,384
17298,4/3/20,North Macedonia,430
17299,4/4/20,North Macedonia,483
17300,4/5/20,North Macedonia,555
17301,4/6/20,North Macedonia,570
17302,4/7/20,North Macedonia,599
17303,4/8/20,North Macedonia,617
17304,4/9/20,North Macedonia,663
17305,4/10/20,North Macedonia,711
17306,4/11/20,North Macedonia,760
17307,4/12/20,North Macedonia,828
17308,4/13/20,North Macedonia,854
17309,4/14/20,North Macedonia,908
17310,4/15/20,North Macedonia,974
17311,4/16/20,North Macedonia,1081
17312,4/17/20,North Macedonia,1117
17313,4/18/20,North Macedonia,1170
17314,4/19/20,North Macedonia,1207
17315,4/20/20,North Macedonia,1225
17316,4/21/20,North Macedonia,1231
17317,4/22/20,North Macedonia,1259
17318,4/23/20,North Macedonia,1300
17319,4/24/20,North Macedonia,1326
17320,4/25/20,North Macedonia,1367
17321,4/26/20,North Macedonia,1386
17322,4/27/20,North Macedonia,1399
17323,4/28/20,North Macedonia,1421
17324,4/29/20,North Macedonia,1442
17325,1/22/20,Norway,0
17326,1/23/20,Norway,0
17327,1/24/20,Norway,0
17328,1/25/20,Norway,0
17329,1/26/20,Norway,0
17330,1/27/20,Norway,0
17331,1/28/20,Norway,0
17332,1/29/20,Norway,0
17333,1/30/20,Norway,0
17334,1/31/20,Norway,0
17335,2/1/20,Norway,0
17336,2/2/20,Norway,0
17337,2/3/20,Norway,0
17338,2/4/20,Norway,0
17339,2/5/20,Norway,0
17340,2/6/20,Norway,0
17341,2/7/20,Norway,0
17342,2/8/20,Norway,0
17343,2/9/20,Norway,0
17344,2/10/20,Norway,0
17345,2/11/20,Norway,0
17346,2/12/20,Norway,0
17347,2/13/20,Norway,0
17348,2/14/20,Norway,0
17349,2/15/20,Norway,0
17350,2/16/20,Norway,0
17351,2/17/20,Norway,0
17352,2/18/20,Norway,0
17353,2/19/20,Norway,0
17354,2/20/20,Norway,0
17355,2/21/20,Norway,0
17356,2/22/20,Norway,0
17357,2/23/20,Norway,0
17358,2/24/20,Norway,0
17359,2/25/20,Norway,0
17360,2/26/20,Norway,1
17361,2/27/20,Norway,1
17362,2/28/20,Norway,6
17363,2/29/20,Norway,15
17364,3/1/20,Norway,19
17365,3/2/20,Norway,25
17366,3/3/20,Norway,32
17367,3/4/20,Norway,56
17368,3/5/20,Norway,87
17369,3/6/20,Norway,108
17370,3/7/20,Norway,147
17371,3/8/20,Norway,176
17372,3/9/20,Norway,205
17373,3/10/20,Norway,400
17374,3/11/20,Norway,598
17375,3/12/20,Norway,702
17376,3/13/20,Norway,996
17377,3/14/20,Norway,1090
17378,3/15/20,Norway,1221
17379,3/16/20,Norway,1333
17380,3/17/20,Norway,1463
17381,3/18/20,Norway,1550
17382,3/19/20,Norway,1746
17383,3/20/20,Norway,1914
17384,3/21/20,Norway,2118
17385,3/22/20,Norway,2385
17386,3/23/20,Norway,2621
17387,3/24/20,Norway,2863
17388,3/25/20,Norway,3084
17389,3/26/20,Norway,3369
17390,3/27/20,Norway,3755
17391,3/28/20,Norway,4015
17392,3/29/20,Norway,4284
17393,3/30/20,Norway,4445
17394,3/31/20,Norway,4641
17395,4/1/20,Norway,4863
17396,4/2/20,Norway,5147
17397,4/3/20,Norway,5370
17398,4/4/20,Norway,5550
17399,4/5/20,Norway,5687
17400,4/6/20,Norway,5865
17401,4/7/20,Norway,6086
17402,4/8/20,Norway,6086
17403,4/9/20,Norway,6211
17404,4/10/20,Norway,6314
17405,4/11/20,Norway,6409
17406,4/12/20,Norway,6525
17407,4/13/20,Norway,6603
17408,4/14/20,Norway,6623
17409,4/15/20,Norway,6740
17410,4/16/20,Norway,6896
17411,4/17/20,Norway,6937
17412,4/18/20,Norway,7036
17413,4/19/20,Norway,7078
17414,4/20/20,Norway,7156
17415,4/21/20,Norway,7191
17416,4/22/20,Norway,7338
17417,4/23/20,Norway,7401
17418,4/24/20,Norway,7463
17419,4/25/20,Norway,7499
17420,4/26/20,Norway,7527
17421,4/27/20,Norway,7599
17422,4/28/20,Norway,7660
17423,4/29/20,Norway,7710
17424,1/22/20,Oman,0
17425,1/23/20,Oman,0
17426,1/24/20,Oman,0
17427,1/25/20,Oman,0
17428,1/26/20,Oman,0
17429,1/27/20,Oman,0
17430,1/28/20,Oman,0
17431,1/29/20,Oman,0
17432,1/30/20,Oman,0
17433,1/31/20,Oman,0
17434,2/1/20,Oman,0
17435,2/2/20,Oman,0
17436,2/3/20,Oman,0
17437,2/4/20,Oman,0
17438,2/5/20,Oman,0
17439,2/6/20,Oman,0
17440,2/7/20,Oman,0
17441,2/8/20,Oman,0
17442,2/9/20,Oman,0
17443,2/10/20,Oman,0
17444,2/11/20,Oman,0
17445,2/12/20,Oman,0
17446,2/13/20,Oman,0
17447,2/14/20,Oman,0
17448,2/15/20,Oman,0
17449,2/16/20,Oman,0
17450,2/17/20,Oman,0
17451,2/18/20,Oman,0
17452,2/19/20,Oman,0
17453,2/20/20,Oman,0
17454,2/21/20,Oman,0
17455,2/22/20,Oman,0
17456,2/23/20,Oman,0
17457,2/24/20,Oman,2
17458,2/25/20,Oman,2
17459,2/26/20,Oman,4
17460,2/27/20,Oman,4
17461,2/28/20,Oman,4
17462,2/29/20,Oman,6
17463,3/1/20,Oman,6
17464,3/2/20,Oman,6
17465,3/3/20,Oman,12
17466,3/4/20,Oman,15
17467,3/5/20,Oman,16
17468,3/6/20,Oman,16
17469,3/7/20,Oman,16
17470,3/8/20,Oman,16
17471,3/9/20,Oman,16
17472,3/10/20,Oman,18
17473,3/11/20,Oman,18
17474,3/12/20,Oman,18
17475,3/13/20,Oman,19
17476,3/14/20,Oman,19
17477,3/15/20,Oman,22
17478,3/16/20,Oman,22
17479,3/17/20,Oman,24
17480,3/18/20,Oman,39
17481,3/19/20,Oman,48
17482,3/20/20,Oman,48
17483,3/21/20,Oman,52
17484,3/22/20,Oman,55
17485,3/23/20,Oman,66
17486,3/24/20,Oman,84
17487,3/25/20,Oman,99
17488,3/26/20,Oman,109
17489,3/27/20,Oman,131
17490,3/28/20,Oman,152
17491,3/29/20,Oman,167
17492,3/30/20,Oman,179
17493,3/31/20,Oman,192
17494,4/1/20,Oman,210
17495,4/2/20,Oman,231
17496,4/3/20,Oman,252
17497,4/4/20,Oman,277
17498,4/5/20,Oman,298
17499,4/6/20,Oman,331
17500,4/7/20,Oman,371
17501,4/8/20,Oman,419
17502,4/9/20,Oman,457
17503,4/10/20,Oman,484
17504,4/11/20,Oman,546
17505,4/12/20,Oman,599
17506,4/13/20,Oman,727
17507,4/14/20,Oman,813
17508,4/15/20,Oman,910
17509,4/16/20,Oman,1019
17510,4/17/20,Oman,1069
17511,4/18/20,Oman,1180
17512,4/19/20,Oman,1266
17513,4/20/20,Oman,1410
17514,4/21/20,Oman,1508
17515,4/22/20,Oman,1614
17516,4/23/20,Oman,1716
17517,4/24/20,Oman,1790
17518,4/25/20,Oman,1905
17519,4/26/20,Oman,1998
17520,4/27/20,Oman,2049
17521,4/28/20,Oman,2131
17522,4/29/20,Oman,2274
17523,1/22/20,Pakistan,0
17524,1/23/20,Pakistan,0
17525,1/24/20,Pakistan,0
17526,1/25/20,Pakistan,0
17527,1/26/20,Pakistan,0
17528,1/27/20,Pakistan,0
17529,1/28/20,Pakistan,0
17530,1/29/20,Pakistan,0
17531,1/30/20,Pakistan,0
17532,1/31/20,Pakistan,0
17533,2/1/20,Pakistan,0
17534,2/2/20,Pakistan,0
17535,2/3/20,Pakistan,0
17536,2/4/20,Pakistan,0
17537,2/5/20,Pakistan,0
17538,2/6/20,Pakistan,0
17539,2/7/20,Pakistan,0
17540,2/8/20,Pakistan,0
17541,2/9/20,Pakistan,0
17542,2/10/20,Pakistan,0
17543,2/11/20,Pakistan,0
17544,2/12/20,Pakistan,0
17545,2/13/20,Pakistan,0
17546,2/14/20,Pakistan,0
17547,2/15/20,Pakistan,0
17548,2/16/20,Pakistan,0
17549,2/17/20,Pakistan,0
17550,2/18/20,Pakistan,0
17551,2/19/20,Pakistan,0
17552,2/20/20,Pakistan,0
17553,2/21/20,Pakistan,0
17554,2/22/20,Pakistan,0
17555,2/23/20,Pakistan,0
17556,2/24/20,Pakistan,0
17557,2/25/20,Pakistan,0
17558,2/26/20,Pakistan,2
17559,2/27/20,Pakistan,2
17560,2/28/20,Pakistan,2
17561,2/29/20,Pakistan,4
17562,3/1/20,Pakistan,4
17563,3/2/20,Pakistan,4
17564,3/3/20,Pakistan,5
17565,3/4/20,Pakistan,5
17566,3/5/20,Pakistan,5
17567,3/6/20,Pakistan,6
17568,3/7/20,Pakistan,6
17569,3/8/20,Pakistan,6
17570,3/9/20,Pakistan,6
17571,3/10/20,Pakistan,16
17572,3/11/20,Pakistan,19
17573,3/12/20,Pakistan,20
17574,3/13/20,Pakistan,28
17575,3/14/20,Pakistan,31
17576,3/15/20,Pakistan,53
17577,3/16/20,Pakistan,136
17578,3/17/20,Pakistan,236
17579,3/18/20,Pakistan,299
17580,3/19/20,Pakistan,454
17581,3/20/20,Pakistan,501
17582,3/21/20,Pakistan,730
17583,3/22/20,Pakistan,776
17584,3/23/20,Pakistan,875
17585,3/24/20,Pakistan,972
17586,3/25/20,Pakistan,1063
17587,3/26/20,Pakistan,1201
17588,3/27/20,Pakistan,1373
17589,3/28/20,Pakistan,1495
17590,3/29/20,Pakistan,1597
17591,3/30/20,Pakistan,1717
17592,3/31/20,Pakistan,1938
17593,4/1/20,Pakistan,2118
17594,4/2/20,Pakistan,2421
17595,4/3/20,Pakistan,2686
17596,4/4/20,Pakistan,2818
17597,4/5/20,Pakistan,3157
17598,4/6/20,Pakistan,3766
17599,4/7/20,Pakistan,4035
17600,4/8/20,Pakistan,4263
17601,4/9/20,Pakistan,4489
17602,4/10/20,Pakistan,4695
17603,4/11/20,Pakistan,5011
17604,4/12/20,Pakistan,5230
17605,4/13/20,Pakistan,5496
17606,4/14/20,Pakistan,5837
17607,4/15/20,Pakistan,6383
17608,4/16/20,Pakistan,6919
17609,4/17/20,Pakistan,7025
17610,4/18/20,Pakistan,7638
17611,4/19/20,Pakistan,8348
17612,4/20/20,Pakistan,8418
17613,4/21/20,Pakistan,9565
17614,4/22/20,Pakistan,10076
17615,4/23/20,Pakistan,11155
17616,4/24/20,Pakistan,11940
17617,4/25/20,Pakistan,12723
17618,4/26/20,Pakistan,13328
17619,4/27/20,Pakistan,13915
17620,4/28/20,Pakistan,14612
17621,4/29/20,Pakistan,15525
17622,1/22/20,Panama,0
17623,1/23/20,Panama,0
17624,1/24/20,Panama,0
17625,1/25/20,Panama,0
17626,1/26/20,Panama,0
17627,1/27/20,Panama,0
17628,1/28/20,Panama,0
17629,1/29/20,Panama,0
17630,1/30/20,Panama,0
17631,1/31/20,Panama,0
17632,2/1/20,Panama,0
17633,2/2/20,Panama,0
17634,2/3/20,Panama,0
17635,2/4/20,Panama,0
17636,2/5/20,Panama,0
17637,2/6/20,Panama,0
17638,2/7/20,Panama,0
17639,2/8/20,Panama,0
17640,2/9/20,Panama,0
17641,2/10/20,Panama,0
17642,2/11/20,Panama,0
17643,2/12/20,Panama,0
17644,2/13/20,Panama,0
17645,2/14/20,Panama,0
17646,2/15/20,Panama,0
17647,2/16/20,Panama,0
17648,2/17/20,Panama,0
17649,2/18/20,Panama,0
17650,2/19/20,Panama,0
17651,2/20/20,Panama,0
17652,2/21/20,Panama,0
17653,2/22/20,Panama,0
17654,2/23/20,Panama,0
17655,2/24/20,Panama,0
17656,2/25/20,Panama,0
17657,2/26/20,Panama,0
17658,2/27/20,Panama,0
17659,2/28/20,Panama,0
17660,2/29/20,Panama,0
17661,3/1/20,Panama,0
17662,3/2/20,Panama,0
17663,3/3/20,Panama,0
17664,3/4/20,Panama,0
17665,3/5/20,Panama,0
17666,3/6/20,Panama,0
17667,3/7/20,Panama,0
17668,3/8/20,Panama,0
17669,3/9/20,Panama,0
17670,3/10/20,Panama,1
17671,3/11/20,Panama,8
17672,3/12/20,Panama,11
17673,3/13/20,Panama,27
17674,3/14/20,Panama,36
17675,3/15/20,Panama,43
17676,3/16/20,Panama,55
17677,3/17/20,Panama,69
17678,3/18/20,Panama,86
17679,3/19/20,Panama,109
17680,3/20/20,Panama,137
17681,3/21/20,Panama,200
17682,3/22/20,Panama,313
17683,3/23/20,Panama,345
17684,3/24/20,Panama,345
17685,3/25/20,Panama,443
17686,3/26/20,Panama,558
17687,3/27/20,Panama,674
17688,3/28/20,Panama,786
17689,3/29/20,Panama,901
17690,3/30/20,Panama,989
17691,3/31/20,Panama,1181
17692,4/1/20,Panama,1181
17693,4/2/20,Panama,1317
17694,4/3/20,Panama,1475
17695,4/4/20,Panama,1673
17696,4/5/20,Panama,1801
17697,4/6/20,Panama,1988
17698,4/7/20,Panama,2100
17699,4/8/20,Panama,2249
17700,4/9/20,Panama,2528
17701,4/10/20,Panama,2752
17702,4/11/20,Panama,2974
17703,4/12/20,Panama,3234
17704,4/13/20,Panama,3400
17705,4/14/20,Panama,3472
17706,4/15/20,Panama,3574
17707,4/16/20,Panama,3751
17708,4/17/20,Panama,4016
17709,4/18/20,Panama,4210
17710,4/19/20,Panama,4273
17711,4/20/20,Panama,4467
17712,4/21/20,Panama,4658
17713,4/22/20,Panama,4821
17714,4/23/20,Panama,5166
17715,4/24/20,Panama,5338
17716,4/25/20,Panama,5538
17717,4/26/20,Panama,5779
17718,4/27/20,Panama,6021
17719,4/28/20,Panama,6021
17720,4/29/20,Panama,6378
17721,1/22/20,Papua New Guinea,0
17722,1/23/20,Papua New Guinea,0
17723,1/24/20,Papua New Guinea,0
17724,1/25/20,Papua New Guinea,0
17725,1/26/20,Papua New Guinea,0
17726,1/27/20,Papua New Guinea,0
17727,1/28/20,Papua New Guinea,0
17728,1/29/20,Papua New Guinea,0
17729,1/30/20,Papua New Guinea,0
17730,1/31/20,Papua New Guinea,0
17731,2/1/20,Papua New Guinea,0
17732,2/2/20,Papua New Guinea,0
17733,2/3/20,Papua New Guinea,0
17734,2/4/20,Papua New Guinea,0
17735,2/5/20,Papua New Guinea,0
17736,2/6/20,Papua New Guinea,0
17737,2/7/20,Papua New Guinea,0
17738,2/8/20,Papua New Guinea,0
17739,2/9/20,Papua New Guinea,0
17740,2/10/20,Papua New Guinea,0
17741,2/11/20,Papua New Guinea,0
17742,2/12/20,Papua New Guinea,0
17743,2/13/20,Papua New Guinea,0
17744,2/14/20,Papua New Guinea,0
17745,2/15/20,Papua New Guinea,0
17746,2/16/20,Papua New Guinea,0
17747,2/17/20,Papua New Guinea,0
17748,2/18/20,Papua New Guinea,0
17749,2/19/20,Papua New Guinea,0
17750,2/20/20,Papua New Guinea,0
17751,2/21/20,Papua New Guinea,0
17752,2/22/20,Papua New Guinea,0
17753,2/23/20,Papua New Guinea,0
17754,2/24/20,Papua New Guinea,0
17755,2/25/20,Papua New Guinea,0
17756,2/26/20,Papua New Guinea,0
17757,2/27/20,Papua New Guinea,0
17758,2/28/20,Papua New Guinea,0
17759,2/29/20,Papua New Guinea,0
17760,3/1/20,Papua New Guinea,0
17761,3/2/20,Papua New Guinea,0
17762,3/3/20,Papua New Guinea,0
17763,3/4/20,Papua New Guinea,0
17764,3/5/20,Papua New Guinea,0
17765,3/6/20,Papua New Guinea,0
17766,3/7/20,Papua New Guinea,0
17767,3/8/20,Papua New Guinea,0
17768,3/9/20,Papua New Guinea,0
17769,3/10/20,Papua New Guinea,0
17770,3/11/20,Papua New Guinea,0
17771,3/12/20,Papua New Guinea,0
17772,3/13/20,Papua New Guinea,0
17773,3/14/20,Papua New Guinea,0
17774,3/15/20,Papua New Guinea,0
17775,3/16/20,Papua New Guinea,0
17776,3/17/20,Papua New Guinea,0
17777,3/18/20,Papua New Guinea,0
17778,3/19/20,Papua New Guinea,0
17779,3/20/20,Papua New Guinea,1
17780,3/21/20,Papua New Guinea,1
17781,3/22/20,Papua New Guinea,1
17782,3/23/20,Papua New Guinea,1
17783,3/24/20,Papua New Guinea,1
17784,3/25/20,Papua New Guinea,1
17785,3/26/20,Papua New Guinea,1
17786,3/27/20,Papua New Guinea,1
17787,3/28/20,Papua New Guinea,1
17788,3/29/20,Papua New Guinea,1
17789,3/30/20,Papua New Guinea,1
17790,3/31/20,Papua New Guinea,1
17791,4/1/20,Papua New Guinea,1
17792,4/2/20,Papua New Guinea,1
17793,4/3/20,Papua New Guinea,1
17794,4/4/20,Papua New Guinea,1
17795,4/5/20,Papua New Guinea,1
17796,4/6/20,Papua New Guinea,2
17797,4/7/20,Papua New Guinea,2
17798,4/8/20,Papua New Guinea,2
17799,4/9/20,Papua New Guinea,2
17800,4/10/20,Papua New Guinea,2
17801,4/11/20,Papua New Guinea,2
17802,4/12/20,Papua New Guinea,2
17803,4/13/20,Papua New Guinea,2
17804,4/14/20,Papua New Guinea,2
17805,4/15/20,Papua New Guinea,2
17806,4/16/20,Papua New Guinea,7
17807,4/17/20,Papua New Guinea,7
17808,4/18/20,Papua New Guinea,7
17809,4/19/20,Papua New Guinea,7
17810,4/20/20,Papua New Guinea,7
17811,4/21/20,Papua New Guinea,7
17812,4/22/20,Papua New Guinea,8
17813,4/23/20,Papua New Guinea,8
17814,4/24/20,Papua New Guinea,8
17815,4/25/20,Papua New Guinea,8
17816,4/26/20,Papua New Guinea,8
17817,4/27/20,Papua New Guinea,8
17818,4/28/20,Papua New Guinea,8
17819,4/29/20,Papua New Guinea,8
17820,1/22/20,Paraguay,0
17821,1/23/20,Paraguay,0
17822,1/24/20,Paraguay,0
17823,1/25/20,Paraguay,0
17824,1/26/20,Paraguay,0
17825,1/27/20,Paraguay,0
17826,1/28/20,Paraguay,0
17827,1/29/20,Paraguay,0
17828,1/30/20,Paraguay,0
17829,1/31/20,Paraguay,0
17830,2/1/20,Paraguay,0
17831,2/2/20,Paraguay,0
17832,2/3/20,Paraguay,0
17833,2/4/20,Paraguay,0
17834,2/5/20,Paraguay,0
17835,2/6/20,Paraguay,0
17836,2/7/20,Paraguay,0
17837,2/8/20,Paraguay,0
17838,2/9/20,Paraguay,0
17839,2/10/20,Paraguay,0
17840,2/11/20,Paraguay,0
17841,2/12/20,Paraguay,0
17842,2/13/20,Paraguay,0
17843,2/14/20,Paraguay,0
17844,2/15/20,Paraguay,0
17845,2/16/20,Paraguay,0
17846,2/17/20,Paraguay,0
17847,2/18/20,Paraguay,0
17848,2/19/20,Paraguay,0
17849,2/20/20,Paraguay,0
17850,2/21/20,Paraguay,0
17851,2/22/20,Paraguay,0
17852,2/23/20,Paraguay,0
17853,2/24/20,Paraguay,0
17854,2/25/20,Paraguay,0
17855,2/26/20,Paraguay,0
17856,2/27/20,Paraguay,0
17857,2/28/20,Paraguay,0
17858,2/29/20,Paraguay,0
17859,3/1/20,Paraguay,0
17860,3/2/20,Paraguay,0
17861,3/3/20,Paraguay,0
17862,3/4/20,Paraguay,0
17863,3/5/20,Paraguay,0
17864,3/6/20,Paraguay,0
17865,3/7/20,Paraguay,0
17866,3/8/20,Paraguay,1
17867,3/9/20,Paraguay,1
17868,3/10/20,Paraguay,1
17869,3/11/20,Paraguay,5
17870,3/12/20,Paraguay,5
17871,3/13/20,Paraguay,6
17872,3/14/20,Paraguay,6
17873,3/15/20,Paraguay,6
17874,3/16/20,Paraguay,8
17875,3/17/20,Paraguay,9
17876,3/18/20,Paraguay,11
17877,3/19/20,Paraguay,11
17878,3/20/20,Paraguay,13
17879,3/21/20,Paraguay,18
17880,3/22/20,Paraguay,22
17881,3/23/20,Paraguay,22
17882,3/24/20,Paraguay,27
17883,3/25/20,Paraguay,37
17884,3/26/20,Paraguay,41
17885,3/27/20,Paraguay,52
17886,3/28/20,Paraguay,56
17887,3/29/20,Paraguay,59
17888,3/30/20,Paraguay,64
17889,3/31/20,Paraguay,65
17890,4/1/20,Paraguay,69
17891,4/2/20,Paraguay,77
17892,4/3/20,Paraguay,92
17893,4/4/20,Paraguay,96
17894,4/5/20,Paraguay,104
17895,4/6/20,Paraguay,113
17896,4/7/20,Paraguay,115
17897,4/8/20,Paraguay,119
17898,4/9/20,Paraguay,124
17899,4/10/20,Paraguay,129
17900,4/11/20,Paraguay,133
17901,4/12/20,Paraguay,134
17902,4/13/20,Paraguay,147
17903,4/14/20,Paraguay,159
17904,4/15/20,Paraguay,161
17905,4/16/20,Paraguay,174
17906,4/17/20,Paraguay,199
17907,4/18/20,Paraguay,202
17908,4/19/20,Paraguay,206
17909,4/20/20,Paraguay,208
17910,4/21/20,Paraguay,208
17911,4/22/20,Paraguay,213
